game_date,game_pk,game_type,status,venue,game_datetime_utc,away_team,home_team,away_team_id,home_team_id,away_probable_pitcher,home_probable_pitcher
2021-05-19,634168,R,Final,Globe Life Field,2021-05-20 00:05:00+00:00,New York Yankees,Texas Rangers,147,140,,
2021-05-19,634029,R,Final,Angel Stadium,2021-05-20 00:07:00+00:00,Cleveland Indians,Los Angeles Angels,114,108,,
2021-05-19,634037,R,Final,Kauffman Stadium,2021-05-20 00:10:00+00:00,Milwaukee Brewers,Kansas City Royals,158,118,,
2021-05-19,634034,R,Final,Oakland Coliseum,2021-05-20 01:40:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2021-05-19,634033,R,Final,Dodger Stadium,2021-05-20 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2021-05-19,634046,R,Final,T-Mobile Park,2021-05-20 02:10:00+00:00,Detroit Tigers,Seattle Mariners,116,136,,
2021-05-20,634020,R,Final,Great American Ball Park,2021-05-20 16:35:00+00:00,San Francisco Giants,Cincinnati Reds,137,113,,
2021-05-20,634120,R,Final,Oriole Park at Camden Yards,2021-05-20 16:35:00+00:00,Tampa Bay Rays,Baltimore Orioles,139,110,,
2021-05-20,634047,R,Final,Globe Life Field,2021-05-20 18:05:00+00:00,New York Yankees,Texas Rangers,147,140,,
2021-05-20,634112,R,Final,Wrigley Field,2021-05-20 18:20:00+00:00,Washington Nationals,Chicago Cubs,120,112,,
2021-05-20,634045,R,Final,Oakland Coliseum,2021-05-20 19:37:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2021-05-20,634465,R,Final,Angel Stadium,2021-05-20 20:07:00+00:00,Minnesota Twins,Los Angeles Angels,142,108,,
2021-05-20,634039,R,Final,Citizens Bank Park,2021-05-20 23:05:00+00:00,Miami Marlins,Philadelphia Phillies,146,143,,
2021-05-20,634441,R,Final,Angel Stadium,2021-05-20 23:07:00+00:00,Minnesota Twins,Los Angeles Angels,142,108,,
2021-05-20,634041,R,Final,Truist Park,2021-05-20 23:20:00+00:00,Pittsburgh Pirates,Atlanta Braves,134,144,,
2021-05-20,634018,R,Final,TD Ballpark,2021-05-20 23:37:00+00:00,Boston Red Sox,Toronto Blue Jays,111,141,,
2021-05-20,634059,R,Final,Dodger Stadium,2021-05-21 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2021-05-21,634012,R,Final,Nationals Park,2021-05-21 23:05:00+00:00,Baltimore Orioles,Washington Nationals,110,120,,
2021-05-21,634014,R,Final,Yankee Stadium,2021-05-21 23:05:00+00:00,Chicago White Sox,New York Yankees,145,147,,
2021-05-21,634054,R,Final,Citizens Bank Park,2021-05-21 23:05:00+00:00,Boston Red Sox,Philadelphia Phillies,111,143,,
2021-05-21,634015,R,Final,Progressive Field,2021-05-21 23:10:00+00:00,Minnesota Twins,Cleveland Indians,142,114,,
2021-05-21,634027,R,Final,Great American Ball Park,2021-05-21 23:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,158,113,,
2021-05-21,634089,R,Final,loanDepot park,2021-05-21 23:10:00+00:00,New York Mets,Miami Marlins,121,146,,
2021-05-21,634036,R,Final,Truist Park,2021-05-21 23:20:00+00:00,Pittsburgh Pirates,Atlanta Braves,134,144,,
2021-05-21,634078,R,Final,TD Ballpark,2021-05-21 23:37:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2021-05-21,634008,R,Final,Globe Life Field,2021-05-22 00:05:00+00:00,Houston Astros,Texas Rangers,117,140,,
2021-05-21,634088,R,Final,Kauffman Stadium,2021-05-22 00:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2021-05-21,634022,R,Final,Busch Stadium,2021-05-22 00:15:00+00:00,Chicago Cubs,St. Louis Cardinals,112,138,,
2021-05-21,634016,R,Final,Coors Field,2021-05-22 00:40:00+00:00,Arizona Diamondbacks,Colorado Rockies,109,115,,
2021-05-21,634028,R,Final,Angel Stadium,2021-05-22 01:38:00+00:00,Oakland Athletics,Los Angeles Angels,133,108,,
2021-05-21,634013,R,Final,Oracle Park,2021-05-22 01:45:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2021-05-21,634019,R,Final,Petco Park,2021-05-22 02:10:00+00:00,Seattle Mariners,San Diego Padres,136,135,,
2021-05-22,634035,R,Final,Yankee Stadium,2021-05-22 17:05:00+00:00,Chicago White Sox,New York Yankees,145,147,,
2021-05-22,634010,R,Final,Coors Field,2021-05-22 19:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,109,115,,
2021-05-22,634062,R,Final,Nationals Park,2021-05-22 20:05:00+00:00,Baltimore Orioles,Washington Nationals,110,120,,
2021-05-22,634079,R,Final,Globe Life Field,2021-05-22 20:05:00+00:00,Houston Astros,Texas Rangers,117,140,,
2021-05-22,633999,R,Final,loanDepot park,2021-05-22 20:10:00+00:00,New York Mets,Miami Marlins,121,146,,
2021-05-22,634001,R,Final,Kauffman Stadium,2021-05-22 20:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2021-05-22,634017,R,Final,Great American Ball Park,2021-05-22 20:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,158,113,,
2021-05-22,634038,R,Final,Progressive Field,2021-05-22 20:10:00+00:00,Minnesota Twins,Cleveland Indians,142,114,,
2021-05-22,634049,R,Final,Truist Park,2021-05-22 20:10:00+00:00,Pittsburgh Pirates,Atlanta Braves,134,144,,
2021-05-22,633984,R,Final,Citizens Bank Park,2021-05-22 23:15:00+00:00,Boston Red Sox,Philadelphia Phillies,111,143,,
2021-05-22,634011,R,Final,Oracle Park,2021-05-22 23:15:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2021-05-22,634032,R,Final,Busch Stadium,2021-05-22 23:15:00+00:00,Chicago Cubs,St. Louis Cardinals,112,138,,
2021-05-22,634081,R,Final,TD Ballpark,2021-05-22 23:37:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2021-05-22,633991,R,Final,Petco Park,2021-05-23 00:40:00+00:00,Seattle Mariners,San Diego Padres,136,135,,
2021-05-22,634000,R,Final,Angel Stadium,2021-05-23 02:07:00+00:00,Oakland Athletics,Los Angeles Angels,133,108,,
2021-05-23,633977,R,Final,Nationals Park,2021-05-23 17:05:00+00:00,Baltimore Orioles,Washington Nationals,110,120,,
2021-05-23,634004,R,Final,Citizens Bank Park,2021-05-23 17:05:00+00:00,Boston Red Sox,Philadelphia Phillies,111,143,,
2021-05-23,634009,R,Final,Yankee Stadium,2021-05-23 17:05:00+00:00,Chicago White Sox,New York Yankees,145,147,,
2021-05-23,633975,R,Final,TD Ballpark,2021-05-23 17:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2021-05-23,633989,R,Final,Great American Ball Park,2021-05-23 17:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,158,113,,
2021-05-23,633998,R,Final,loanDepot park,2021-05-23 17:10:00+00:00,New York Mets,Miami Marlins,121,146,,
2021-05-23,634007,R,Final,Progressive Field,2021-05-23 17:10:00+00:00,Minnesota Twins,Cleveland Indians,142,114,,
2021-05-23,634060,R,Final,Truist Park,2021-05-23 17:20:00+00:00,Pittsburgh Pirates,Atlanta Braves,134,144,,
2021-05-23,634002,R,Final,Kauffman Stadium,2021-05-23 18:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2021-05-23,634025,R,Final,Globe Life Field,2021-05-23 18:35:00+00:00,Houston Astros,Texas Rangers,117,140,,
2021-05-23,633995,R,Final,Coors Field,2021-05-23 19:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,109,115,,
2021-05-23,633980,R,Final,Oracle Park,2021-05-23 20:05:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2021-05-23,633985,R,Final,Angel Stadium,2021-05-23 20:07:00+00:00,Oakland Athletics,Los Angeles Angels,133,108,,
2021-05-23,633996,R,Final,Petco Park,2021-05-23 20:10:00+00:00,Seattle Mariners,San Diego Padres,136,135,,
2021-05-23,633973,R,Final,Busch Stadium,2021-05-23 23:08:00+00:00,Chicago Cubs,St. Louis Cardinals,112,138,,
2021-05-24,633963,R,Final,TD Ballpark,2021-05-24 17:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2021-05-24,633976,R,Final,loanDepot park,2021-05-24 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2021-05-24,633981,R,Final,Comerica Park,2021-05-24 23:10:00+00:00,Cleveland Indians,Detroit Tigers,114,116,,
2021-05-24,634056,R,Final,Citi Field,2021-05-24 23:10:00+00:00,Colorado Rockies,New York Mets,115,121,,
2021-05-24,633982,R,Final,Target Field,2021-05-24 23:40:00+00:00,Baltimore Orioles,Minnesota Twins,110,142,,
2021-05-24,633992,R,Final,American Family Field,2021-05-24 23:40:00+00:00,San Diego Padres,Milwaukee Brewers,135,158,,
2021-05-24,633994,R,Final,Guaranteed Rate Field,2021-05-25 00:10:00+00:00,St. Louis Cardinals,Chicago White Sox,138,145,,
2021-05-24,633955,R,Final,Oakland Coliseum,2021-05-25 01:40:00+00:00,Seattle Mariners,Oakland Athletics,136,133,,
2021-05-25,633941,R,Final,PNC Park,2021-05-25 22:35:00+00:00,Chicago Cubs,Pittsburgh Pirates,112,134,,
2021-05-25,633969,R,Final,loanDepot park,2021-05-25 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2021-05-25,633956,R,Final,Yankee Stadium,2021-05-25 23:05:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2021-05-25,633965,R,Final,Nationals Park,2021-05-25 23:05:00+00:00,Cincinnati Reds,Washington Nationals,113,120,,
2021-05-25,633958,R,Final,Fenway Park,2021-05-25 23:10:00+00:00,Atlanta Braves,Boston Red Sox,144,111,,
2021-05-25,633970,R,Final,Comerica Park,2021-05-25 23:10:00+00:00,Cleveland Indians,Detroit Tigers,114,116,,
2021-05-25,633990,R,Final,Tropicana Field,2021-05-25 23:10:00+00:00,Kansas City Royals,Tampa Bay Rays,118,139,,
2021-05-25,634023,R,Final,Citi Field,2021-05-25 23:10:00+00:00,Colorado Rockies,New York Mets,115,121,,
2021-05-25,633962,R,Final,American Family Field,2021-05-25 23:40:00+00:00,San Diego Padres,Milwaukee Brewers,135,158,,
2021-05-25,634048,R,Final,Target Field,2021-05-25 23:40:00+00:00,Baltimore Orioles,Minnesota Twins,110,142,,
2021-05-25,633951,R,Final,Guaranteed Rate Field,2021-05-26 00:10:00+00:00,St. Louis Cardinals,Chicago White Sox,138,145,,
2021-05-25,633953,R,Final,Minute Maid Park,2021-05-26 00:10:00+00:00,Los Angeles Dodgers,Houston Astros,119,117,,
2021-05-25,633972,R,Final,Angel Stadium,2021-05-26 01:38:00+00:00,Texas Rangers,Los Angeles Angels,140,108,,
2021-05-25,633945,R,Final,Oakland Coliseum,2021-05-26 01:40:00+00:00,Seattle Mariners,Oakland Athletics,136,133,,
2021-05-25,633979,R,Final,Chase Field,2021-05-26 01:40:00+00:00,San Francisco Giants,Arizona Diamondbacks,137,109,,
2021-05-26,633928,R,Final,Target Field,2021-05-26 17:10:00+00:00,Baltimore Orioles,Minnesota Twins,110,142,,
2021-05-26,633971,R,Final,Guaranteed Rate Field,2021-05-26 18:10:00+00:00,St. Louis Cardinals,Chicago White Sox,138,145,,
2021-05-26,634074,R,Final,Oakland Coliseum,2021-05-26 19:37:00+00:00,Seattle Mariners,Oakland Athletics,136,133,,
2021-05-26,633940,R,Final,Angel Stadium,2021-05-26 20:07:00+00:00,Texas Rangers,Los Angeles Angels,140,108,,
2021-05-26,633967,R,Final,PNC Park,2021-05-26 22:35:00+00:00,Chicago Cubs,Pittsburgh Pirates,112,134,,
2021-05-26,633901,R,Final,loanDepot park,2021-05-26 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2021-05-26,633890,R,Final,Nationals Park,2021-05-26 23:05:00+00:00,Cincinnati Reds,Washington Nationals,113,120,,
2021-05-26,633910,R,Postponed,Yankee Stadium,2021-05-26 23:05:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2021-05-26,633912,R,Postponed,Citi Field,2021-05-26 23:10:00+00:00,Colorado Rockies,New York Mets,115,121,,
2021-05-26,633986,R,Final,Comerica Park,2021-05-26 23:10:00+00:00,Cleveland Indians,Detroit Tigers,114,116,,
2021-05-26,633993,R,Final,Fenway Park,2021-05-26 23:10:00+00:00,Atlanta Braves,Boston Red Sox,144,111,,
2021-05-26,634064,R,Final,Tropicana Field,2021-05-26 23:10:00+00:00,Kansas City Royals,Tampa Bay Rays,118,139,,
2021-05-26,633927,R,Final,American Family Field,2021-05-26 23:40:00+00:00,San Diego Padres,Milwaukee Brewers,135,158,,
2021-05-26,634021,R,Final,Minute Maid Park,2021-05-26 23:40:00+00:00,Los Angeles Dodgers,Houston Astros,119,117,,
2021-05-26,633939,R,Final,Chase Field,2021-05-27 01:40:00+00:00,San Francisco Giants,Arizona Diamondbacks,137,109,,
2021-05-27,633922,R,Final,Citi Field,2021-05-27 16:10:00+00:00,Colorado Rockies,New York Mets,115,121,,
2021-05-27,633957,R,Final,loanDepot park,2021-05-27 16:10:00+00:00,Philadelphia Phillies,Miami Marlins,143,146,,
2021-05-27,633912,R,Final,Citi Field,2021-05-27 16:15:00+00:00,Colorado Rockies,New York Mets,115,121,,
2021-05-27,633888,R,Final,PNC Park,2021-05-27 16:35:00+00:00,Chicago Cubs,Pittsburgh Pirates,112,134,,
2021-05-27,633937,R,Final,American Family Field,2021-05-27 17:10:00+00:00,San Diego Padres,Milwaukee Brewers,135,158,,
2021-05-27,633943,R,Final,Comerica Park,2021-05-27 17:10:00+00:00,Cleveland Indians,Detroit Tigers,114,116,,
2021-05-27,633890,R,Final,Nationals Park,2021-05-27 18:05:00+00:00,Cincinnati Reds,Washington Nationals,113,120,,
2021-05-27,633915,R,Final,Tropicana Field,2021-05-27 19:10:00+00:00,Kansas City Royals,Tampa Bay Rays,118,139,,
2021-05-27,633974,R,Final,Yankee Stadium,2021-05-27 20:05:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2021-05-27,633910,R,Final,Yankee Stadium,2021-05-27 20:10:00+00:00,Toronto Blue Jays,New York Yankees,141,147,,
2021-05-27,634003,R,Final,Nationals Park,2021-05-27 23:00:00+00:00,Cincinnati Reds,Washington Nationals,113,120,,
2021-05-27,633924,R,Final,Guaranteed Rate Field,2021-05-28 00:10:00+00:00,Baltimore Orioles,Chicago White Sox,110,145,,
2021-05-27,633914,R,Final,Chase Field,2021-05-28 01:40:00+00:00,St. Louis Cardinals,Arizona Diamondbacks,138,109,,
2021-05-27,633964,R,Final,Oakland Coliseum,2021-05-28 01:40:00+00:00,Los Angeles Angels,Oakland Athletics,108,133,,
2021-05-27,633930,R,Final,Dodger Stadium,2021-05-28 02:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2021-05-27,633934,R,Final,T-Mobile Park,2021-05-28 02:10:00+00:00,Texas Rangers,Seattle Mariners,140,136,,
2021-05-28,634024,R,Final,Wrigley Field,2021-05-28 18:20:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2021-05-28,634005,R,Postponed,PNC Park,2021-05-28 22:35:00+00:00,Colorado Rockies,Pittsburgh Pirates,115,134,,
2021-05-28,633916,R,Postponed,Nationals Park,2021-05-28 23:05:00+00:00,Milwaukee Brewers,Washington Nationals,158,120,,
2021-05-28,633899,R,Postponed,Citi Field,2021-05-28 23:10:00+00:00,Atlanta Braves,New York Mets,144,121,,
2021-05-28,633961,R,Final,Comerica Park,2021-05-28 23:10:00+00:00,New York Yankees,Detroit Tigers,147,116,,
2021-05-28,633966,R,Completed Early,Progressive Field,2021-05-28 23:10:00+00:00,Toronto Blue Jays,Cleveland Indians,141,114,,
2021-05-28,634040,R,Completed Early,Fenway Park,2021-05-28 23:10:00+00:00,Miami Marlins,Boston Red Sox,146,111,,
2021-05-28,633887,R,Postponed,Guaranteed Rate Field,2021-05-29 00:10:00+00:00,Baltimore Orioles,Chicago White Sox,110,145,,
2021-05-28,633918,R,Final,Minute Maid Park,2021-05-29 00:10:00+00:00,San Diego Padres,Houston Astros,135,117,,
2021-05-28,633932,R,Final,Target Field,2021-05-29 00:10:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2021-05-28,633987,R,Final,Chase Field,2021-05-29 01:40:00+00:00,St. Louis Cardinals,Arizona Diamondbacks,138,109,,
2021-05-28,634006,R,Final,Oakland Coliseum,2021-05-29 01:40:00+00:00,Los Angeles Angels,Oakland Athletics,108,133,,
2021-05-28,633921,R,Final,Dodger Stadium,2021-05-29 02:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2021-05-28,633997,R,Final,T-Mobile Park,2021-05-29 02:10:00+00:00,Texas Rangers,Seattle Mariners,140,136,,
2021-05-29,634005,R,Final,PNC Park,2021-05-29 16:05:00+00:00,Colorado Rockies,Pittsburgh Pirates,115,134,,
2021-05-29,633894,R,Final,Tropicana Field,2021-05-29 17:10:00+00:00,Philadelphia Phillies,Tampa Bay Rays,143,139,,
2021-05-29,633916,R,Final,Nationals Park,2021-05-29 18:05:00+00:00,Milwaukee Brewers,Washington Nationals,158,120,,
2021-05-29,633944,R,Final,Target Field,2021-05-29 18:10:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2021-05-29,633960,R,Final,Guaranteed Rate Field,2021-05-29 18:10:00+00:00,Baltimore Orioles,Chicago White Sox,110,145,,
2021-05-29,633887,R,Final,Guaranteed Rate Field,2021-05-29 18:15:00+00:00,Baltimore Orioles,Chicago White Sox,110,145,,
2021-05-29,633875,R,Final,Wrigley Field,2021-05-29 18:20:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2021-05-29,633936,R,Final,PNC Park,2021-05-29 20:05:00+00:00,Colorado Rockies,Pittsburgh Pirates,115,134,,
2021-05-29,633929,R,Final,Oakland Coliseum,2021-05-29 20:07:00+00:00,Los Angeles Angels,Oakland Athletics,108,133,,
2021-05-29,633874,R,Final,Minute Maid Park,2021-05-29 20:10:00+00:00,San Diego Padres,Houston Astros,135,117,,
2021-05-29,633903,R,Final,Fenway Park,2021-05-29 20:10:00+00:00,Miami Marlins,Boston Red Sox,146,111,,
2021-05-29,633949,R,Final,Comerica Park,2021-05-29 20:10:00+00:00,New York Yankees,Detroit Tigers,147,116,,
2021-05-29,634042,R,Postponed,Progressive Field,2021-05-29 20:10:00+00:00,Toronto Blue Jays,Cleveland Indians,141,114,,
2021-05-29,633938,R,Final,Dodger Stadium,2021-05-29 23:15:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2021-05-29,633950,R,Final,Nationals Park,2021-05-29 23:15:00+00:00,Milwaukee Brewers,Washington Nationals,158,120,,
2021-05-29,633959,R,Final,Citi Field,2021-05-29 23:15:00+00:00,Atlanta Braves,New York Mets,144,121,,
2021-05-29,633913,R,Final,Chase Field,2021-05-30 02:10:00+00:00,St. Louis Cardinals,Arizona Diamondbacks,138,109,,
2021-05-29,633947,R,Final,T-Mobile Park,2021-05-30 02:10:00+00:00,Texas Rangers,Seattle Mariners,140,136,,
2021-05-30,633933,R,Final,Nationals Park,2021-05-30 17:05:00+00:00,Milwaukee Brewers,Washington Nationals,158,120,,
2021-05-30,633978,R,Final,PNC Park,2021-05-30 17:05:00+00:00,Colorado Rockies,Pittsburgh Pirates,115,134,,
2021-05-30,633854,R,Final,Comerica Park,2021-05-30 17:10:00+00:00,New York Yankees,Detroit Tigers,147,116,,
2021-05-30,633892,R,Final,Tropicana Field,2021-05-30 17:10:00+00:00,Philadelphia Phillies,Tampa Bay Rays,143,139,,
2021-05-30,633935,R,Final,Progressive Field,2021-05-30 17:10:00+00:00,Toronto Blue Jays,Cleveland Indians,141,114,,
2021-05-30,634072,R,Postponed,Fenway Park,2021-05-30 17:10:00+00:00,Miami Marlins,Boston Red Sox,146,111,,
2021-05-30,634042,R,Final,Progressive Field,2021-05-30 17:15:00+00:00,Toronto Blue Jays,Cleveland Indians,141,114,,
2021-05-30,633872,R,Final,Guaranteed Rate Field,2021-05-30 18:10:00+00:00,Baltimore Orioles,Chicago White Sox,110,145,,
2021-05-30,633881,R,Final,Target Field,2021-05-30 18:10:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2021-05-30,633942,R,Final,Minute Maid Park,2021-05-30 18:10:00+00:00,San Diego Padres,Houston Astros,135,117,,
2021-05-30,633931,R,Final,Wrigley Field,2021-05-30 18:20:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2021-05-30,633889,R,Final,Oakland Coliseum,2021-05-30 20:07:00+00:00,Los Angeles Angels,Oakland Athletics,108,133,,
2021-05-30,633923,R,Final,Dodger Stadium,2021-05-30 20:10:00+00:00,San Francisco Giants,Los Angeles Dodgers,137,119,,
2021-05-30,633946,R,Final,Chase Field,2021-05-30 20:10:00+00:00,St. Louis Cardinals,Arizona Diamondbacks,138,109,,
2021-05-30,633968,R,Final,T-Mobile Park,2021-05-30 20:10:00+00:00,Texas Rangers,Seattle Mariners,140,136,,
2021-05-30,633925,R,Postponed,Citi Field,2021-05-30 23:08:00+00:00,Atlanta Braves,New York Mets,144,121,,
2021-05-31,633898,R,Final,Yankee Stadium,2021-05-31 17:05:00+00:00,Tampa Bay Rays,New York Yankees,139,147,,
2021-05-31,633919,R,Final,Oriole Park at Camden Yards,2021-05-31 17:05:00+00:00,Minnesota Twins,Baltimore Orioles,142,110,,
2021-05-31,633948,R,Final,American Family Field,2021-05-31 18:10:00+00:00,Detroit Tigers,Milwaukee Brewers,116,158,,
2021-05-31,633983,R,Final,Great American Ball Park,2021-05-31 18:10:00+00:00,Philadelphia Phillies,Cincinnati Reds,143,113,,
2021-05-31,633870,R,Final,Wrigley Field,2021-05-31 18:20:00+00:00,San Diego Padres,Chicago Cubs,135,112,,
2021-05-31,633884,R,Final,Progressive Field,2021-05-31 19:10:00+00:00,Chicago White Sox,Cleveland Indians,145,114,,
2021-05-31,634452,R,Final,Progressive Field,2021-05-31 19:15:00+00:00,Chicago White Sox,Cleveland Indians,145,114,,
2021-05-31,633897,R,Final,Oracle Park,2021-05-31 20:05:00+00:00,Los Angeles Angels,San Francisco Giants,108,137,,
2021-05-31,633849,R,Final,T-Mobile Park,2021-05-31 20:10:00+00:00,Oakland Athletics,Seattle Mariners,133,136,,
2021-05-31,633896,R,Final,Minute Maid Park,2021-05-31 20:10:00+00:00,Boston Red Sox,Houston Astros,111,117,,
2021-05-31,633917,R,Final,Truist Park,2021-05-31 21:10:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2021-05-31,633900,R,Final,Kauffman Stadium,2021-06-01 00:10:00+00:00,Pittsburgh Pirates,Kansas City Royals,134,118,,
2021-05-31,633851,R,Final,Dodger Stadium,2021-06-01 01:10:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,138,119,,
2021-05-31,633926,R,Final,Chase Field,2021-06-01 01:40:00+00:00,New York Mets,Arizona Diamondbacks,121,109,,
2021-06-01,633877,R,Final,Progressive Field,2021-06-01 22:10:00+00:00,Chicago White Sox,Cleveland Indians,145,114,,
2021-06-01,633856,R,Final,Oriole Park at Camden Yards,2021-06-01 23:05:00+00:00,Minnesota Twins,Baltimore Orioles,142,110,,
2021-06-01,633861,R,Final,Yankee Stadium,2021-06-01 23:05:00+00:00,Tampa Bay Rays,New York Yankees,139,147,,
2021-06-01,633857,R,Final,Sahlen Field,2021-06-01 23:07:00+00:00,Miami Marlins,Toronto Blue Jays,146,141,,
2021-06-01,633868,R,Final,Great American Ball Park,2021-06-01 23:10:00+00:00,Philadelphia Phillies,Cincinnati Reds,143,113,,
2021-06-01,633863,R,Final,Truist Park,2021-06-01 23:20:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2021-06-01,633878,R,Final,American Family Field,2021-06-01 23:40:00+00:00,Detroit Tigers,Milwaukee Brewers,116,158,,
2021-06-01,633880,R,Final,Wrigley Field,2021-06-02 00:05:00+00:00,San Diego Padres,Chicago Cubs,135,112,,
